08-Aug-2023 11:28:40,125,-0.001871018,0.003429633,3.189891e-05,0.001064624
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:28:45,130,-0.002013169,0.003520897,4.166389e-05,0.00108126
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:28:50,135,-0.002038873,0.003511119,6.235635e-05,0.001085033
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:28:54,139,-0.002130543,0.003456523,6.134886e-05,0.001076714
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:28:59,144,-0.002086566,0.00353149,6.204635e-05,0.001088321
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:29:03,148,-0.00193048,0.00340315,3.60064e-05,0.001083969
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:29:08,153,-0.002040731,0.003444708,5.096387e-05,0.001091513
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:29:13,158,-0.001954946,0.003424336,2.903141e-05,0.001108439
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:29:17,162,-0.001896103,0.003487081,3.78664e-05,0.001101765
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:29:22,167,-0.001890529,0.003513971,3.87964e-05,0.001109406
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:29:26,171,-0.002042899,0.003484228,4.724388e-05,0.001122367
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:29:31,176,-0.002044138,0.003450819,5.778386e-05,0.001122174
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:29:36,181,-0.00186947,0.003494007,3.189891e-05,0.001134844
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:29:40,185,-0.00189982,0.0035046,3.51539e-05,0.001134651
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:29:45,190,-0.001875044,0.003532305,4.383389e-05,0.001134264
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:29:50,194,-0.001966404,0.003473635,6.196886e-05,0.001134457
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:29:54,199,-0.001970121,0.003367296,4.933638e-05,0.001159508
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:29:59,204,-0.001988393,0.003434522,3.949389e-05,0.001132426
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:30:03,208,-0.001821467,0.003301293,2.717141e-05,0.001142195
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:30:08,213,-0.001821777,0.0034333,3.75564e-05,0.001145096
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:30:13,217,-0.001903226,0.003435337,4.987888e-05,0.001143355
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:30:17,222,-0.001874425,0.003346517,4.918138e-05,0.001148965
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:30:22,227,-0.001934196,0.003428818,5.476137e-05,0.001148578
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:30:26,231,-0.001853985,0.003472006,6.599885e-05,0.00113997
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:30:31,236,-0.001904465,0.003465079,7.390384e-05,0.001155349
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:30:41,241,-0.001809079,0.003435744,4.414389e-05,0.001159508
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:30:43,248,6.997223,7.006324,-6.280593e-05,0.2596547
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:30:47,252,6.997036,7.006301,-3.428598e-05,0.2655077
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:30:52,257,6.997137,7.006263,-5.792344e-05,0.2597649
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:30:56,261,6.997137,7.006224,-4.482596e-05,0.2596728
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:31:01,266,6.997177,7.006213,-4.505846e-05,0.2760058
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:31:06,271,6.997192,7.006145,-3.397598e-05,0.2598292
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:31:10,275,6.997126,7.006107,-3.459598e-05,0.2598124
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:31:15,280,6.997156,7.006027,-4.978595e-05,0.4473223
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:31:19,284,6.997056,7.005985,-5.645094e-05,0.2598518
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:31:24,289,6.997137,7.005898,-4.312096e-05,0.2598586
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:31:29,294,6.99708,7.005931,-3.017849e-05,0.4499735
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:31:33,298,6.997283,7.005848,-6.063594e-05,0.2598555
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:31:38,303,6.997052,7.005903,-2.0956e-05,0.2599612
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:31:42,307,6.997281,7.00589,-5.397095e-05,0.2599285
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:31:47,312,6.997238,7.005976,-5.381595e-05,0.2600204
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:31:52,317,6.997272,7.005799,-4.777095e-05,0.2599868
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:31:56,321,6.997169,7.005781,-6.040344e-05,0.2599591
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:32:01,326,6.997094,7.005786,-2.3436e-05,0.3401712
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:32:06,330,6.997087,7.005842,-2.955849e-05,0.2600645
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:32:10,335,6.997118,7.005718,-2.537349e-05,0.2600068
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:32:15,340,6.997143,7.005762,-4.374096e-05,0.3728765
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:32:19,344,6.99713,7.005721,-2.630349e-05,0.2622936
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:32:24,349,6.997152,7.005795,-5.342845e-05,0.2600366
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:32:29,353,6.997238,7.005668,-4.552346e-05,0.2600553
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:32:33,358,6.997111,7.005711,-2.870599e-05,0.3722667
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:32:38,363,6.996958,7.005775,-2.49085e-05,0.2606556
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:32:42,367,6.997213,7.0057,-3.095348e-05,0.2601305
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:32:47,372,6.997146,7.005645,-3.428598e-05,0.260079
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:32:52,376,6.997093,7.005548,-5.280845e-05,0.4461027
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:32:56,381,6.99732,7.005628,-5.141345e-05,0.2601838
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:33:01,386,6.997232,7.005601,-5.629594e-05,0.2601435
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:33:05,390,6.996994,7.005596,-3.095348e-05,0.2600921
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:33:10,395,6.997169,7.005496,-4.567846e-05,0.4188907
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:33:15,399,6.997124,7.005555,-2.800849e-05,0.2600876
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:33:19,404,6.99724,7.005586,-5.862094e-05,0.2601459
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:33:24,409,6.997262,7.005637,-6.311593e-05,0.2600983
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:33:28,413,6.997106,7.005534,-3.467348e-05,0.260192
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:33:33,418,6.997224,7.00556,-4.389596e-05,0.2602198
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:33:38,423,6.997284,7.005601,-3.537098e-05,0.2602044
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:33:42,427,6.997182,7.005658,-6.373593e-05,0.260403
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:33:47,432,6.997182,7.005534,-2.855099e-05,0.260152
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:33:51,436,6.99728,7.005442,-5.707094e-05,0.4479999
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:33:56,441,6.997199,7.005483,-5.606344e-05,0.2601466
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:34:01,446,6.997216,7.005534,-4.893346e-05,0.260159
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:34:05,450,6.997243,7.005442,-3.211598e-05,0.2602064
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:34:10,455,6.997118,7.005527,-2.568349e-05,0.2602096
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:34:14,459,6.997206,7.005483,-2.777599e-05,0.4480511
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:34:19,464,6.99709,7.005537,-4.505846e-05,0.2601629
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:34:24,469,6.997085,7.005528,-5.288595e-05,0.2601837
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:34:28,473,6.99699,7.005679,-2.715599e-05,0.2602286
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:34:33,478,6.997084,7.005618,-4.335346e-05,0.2601433
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:34:37,482,6.996947,7.005545,-4.180347e-05,0.2601865
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:34:42,487,6.997015,7.005537,-4.862346e-05,0.2702557
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:34:47,492,6.997115,7.005545,-5.428095e-05,0.2601875
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:34:51,496,6.997061,7.005657,-4.901096e-05,0.260231
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:34:56,501,6.996991,7.005548,-2.44435e-05,0.2603911
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:35:00,505,6.996937,7.005543,-1.894101e-05,0.2601199
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:35:05,510,6.997114,7.005589,-5.226595e-05,0.4491576
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:35:10,515,6.996964,7.005701,-2.49085e-05,0.2602097
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:35:14,519,6.997218,7.005668,-6.234093e-05,0.2601841
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:35:19,524,6.99699,7.005669,-4.002097e-05,0.2602088
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:35:24,528,6.996932,7.005753,-4.715096e-05,0.2605914
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:35:28,533,6.996973,7.005604,-2.669099e-05,0.2601891
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:35:33,538,6.997023,7.005627,-2.878349e-05,0.4479404
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:35:37,542,6.997145,7.005655,-5.893094e-05,0.2652373
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:35:45,547,6.997086,7.005725,-3.761847e-05,0.260239
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:36:50,4,6.997107,7.005945,-5.389345e-05,0.2600328
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:36:55,9,6.997228,7.005809,-5.141345e-05,0.2600119
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:36:59,13,6.997243,7.005775,-4.521346e-05,0.2600642
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:37:04,18,6.997113,7.005875,-2.3746e-05,0.4516733
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:37:08,23,6.997119,7.005906,-1.669351e-05,0.2617728
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:37:13,27,6.997076,7.00576,-1.917351e-05,0.2601162
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:37:18,32,6.997038,7.005839,-1.653851e-05,0.2601522
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:37:22,36,6.997111,7.005765,-3.513848e-05,0.2601227
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:37:27,41,6.997087,7.005874,-3.250348e-05,0.2602602
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:37:31,46,6.997082,7.005834,-3.637847e-05,0.2601445
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:37:36,50,6.997038,7.00584,-4.312096e-05,0.4423214
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:37:41,55,6.99719,7.005814,-4.397346e-05,0.432333
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:37:45,59,6.997193,7.005838,-4.893346e-05,0.2647121
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:38:54,4,6.997122,7.005586,-1.522101e-05,0.3627317
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:38:58,9,6.997286,7.005543,-3.707597e-05,0.3632817
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:39:03,13,6.997149,7.005666,-2.700099e-05,0.363214
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:39:07,18,6.996991,7.005644,-1.150102e-05,0.3592586
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:39:12,23,6.997136,7.005771,-3.366598e-05,0.3624577
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:39:17,27,6.997121,7.0056,-2.785349e-05,0.3638461
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:39:21,32,6.997136,7.005637,-4.149347e-05,0.3618101
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:39:26,36,6.997182,7.005502,-4.939846e-05,0.3645773
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:39:30,41,6.997099,7.005655,-2.3746e-05,0.3637833
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:39:35,46,6.997207,7.005602,-1.638351e-05,0.3610682
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:39:40,50,6.997125,7.005523,-2.22735e-05,0.3658608
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:39:44,55,6.997211,7.00569,-3.715347e-05,0.3657602
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:39:49,59,6.997179,7.005613,-4.629846e-05,0.3650275
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:39:54,64,6.996971,7.00572,-1.715851e-05,0.3642422
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:39:58,69,6.997177,7.00567,-4.777095e-05,0.3636294
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:40:03,73,6.997262,7.005604,-3.165098e-05,0.3644317
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:40:11,78,6.997004,7.005743,-3.335598e-05,0.4330128
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:40:12,83,-0.001871947,0.003420262,8.188632e-05,0.001210287
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:40:17,88,-0.001759528,0.003312701,8.180882e-05,0.001194811
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:40:22,92,-0.001923047,0.003257698,8.173132e-05,0.00119897
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:40:26,97,-0.001806292,0.003284996,6.165886e-05,0.001213768
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:40:31,101,-0.001852436,0.003368519,5.700886e-05,0.001221506
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:40:36,106,-0.001652373,0.003237734,5.049887e-05,0.001217347
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:40:40,111,-0.001813415,0.003367296,5.600137e-05,0.001208546
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:40:45,115,-0.001779348,0.003359148,5.747386e-05,0.001203903
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:40:49,120,-0.001892697,0.003287033,6.987384e-05,0.001206901
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:40:54,125,-0.001844384,0.003304552,7.661633e-05,0.001196939
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:40:59,129,-0.001946274,0.003317183,8.087882e-05,0.001202839
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:41:03,134,-0.001807221,0.003263402,6.127136e-05,0.001196455
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:41:08,138,-0.001820848,0.003229178,5.491637e-05,0.001183785
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:41:12,143,-0.001770986,0.003221844,3.53089e-05,0.001183495
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:41:17,148,-0.001737849,0.003280921,4.670138e-05,0.001186203
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:41:22,152,-0.001792665,0.003392964,6.421635e-05,0.001167729
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:41:26,157,-0.001887432,0.003355481,7.289634e-05,0.001162893
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:41:31,161,-0.00173723,0.003161137,6.018636e-05,0.001165601
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:41:36,166,-0.001707189,0.003245883,5.607886e-05,0.001168987
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:41:40,171,-0.001944726,0.003222252,7.615133e-05,0.001172565
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:41:45,175,-0.00185894,0.003295589,8.731131e-05,0.001156123
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:41:49,180,-0.001928002,0.003304145,6.646385e-05,0.001178369
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:41:54,185,-0.001753953,0.003397446,4.081139e-05,0.001163957
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:41:59,189,-0.001900749,0.003216548,8.382382e-05,0.001168503
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:42:03,194,-0.001877832,0.003267476,9.46738e-05,0.001153608
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:42:08,198,-0.001815273,0.003282551,5.809386e-05,0.001177111
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:42:13,203,-0.001831377,0.003239364,7.398133e-05,0.001163087
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:42:17,208,-0.001842216,0.003233252,7.475633e-05,0.001155929
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
08-Aug-2023 11:42:22,212,-0.001832926,0.003192102,6.847885e-05,0.001157187
DateTime,Time_S,Volt1_V PS0,Volt2_V PS0,Curr1_A PS0,Curr2_A PS0
